"","KeyID","Latitude","Longitude","Elevation","Rep","Year","Month","Day","L2o","L2","L3","L4","L5","L6","Pupae","Adults","DeathAdult","OvipositingAdult","Brood","Eggs_g2","L1_g2","L2o_g2","L2_g2","AverageInstar","MalePupae","FemalePupae","MaleAdult","FemaleAdult","MaleEmergence","FemaleEmergence","MaleFlight","FemaleFlight","DataType"
"3403","Arisaig",45.755,-62.169,NA,0,2022,6,26,0,0,0,0,0,6.25,2.75,0,0,0,0,0,0,0,0,6.30556,2.25,0.5,0,0,0,0,0,0,"Real_Data/Simulated"
"3404","Arisaig",45.755,-62.169,NA,0,2022,6,27,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,6.44444,2.75,1.25,0,0,0,0,0,0,"Real_Data/Simulated"
"3405","Arisaig",45.755,-62.169,NA,0,2022,6,28,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,6.44444,2.75,1.25,0,0,0,0,0,0,"Real_Data/Simulated"
"3406","Arisaig",45.755,-62.169,NA,0,2022,6,29,0,0,0,0,0,4,4.75,0,0,0,0,0,0,0,0,6.54286,3,1.75,0,0,0,0,0,0,"Real_Data/Simulated"
"3407","Arisaig",45.755,-62.169,NA,0,2022,6,30,0,0,0,0,0,3.5,5.25,0,0,0,0,0,0,0,0,6.6,3.25,2,0,0,0,0,0,0,"Real_Data/Simulated"
"3408","Arisaig",45.755,-62.169,NA,0,2022,7,1,0,0,0,0,0,3.25,5.5,0,0,0,0,0,0,0,0,6.62857,3.25,2.25,0,0,0,0,0,0,"Real_Data/Simulated"
"3409","Arisaig",45.755,-62.169,NA,0,2022,7,2,0,0,0,0,0,2.25,6.25,0,0,0,0,0,0,0,0,6.73529,3.25,3,0,0,0,0,0,0,"Real_Data/Simulated"
"3410","Arisaig",45.755,-62.169,NA,0,2022,7,3,0,0,0,0,0,1.5,6.5,0.5,0,0,0,0,0,0,0,6.88235,3,3.5,0.5,0,0.5,0,0,0,"Real_Data/Simulated"
"3411","Arisaig",45.755,-62.169,NA,0,2022,7,4,0,0,0,0,0,0.75,6.5,1,0,0,0,0,0,0,0,7.0303,2.5,4,0.75,0.25,0.25,0.25,0,0,"Real_Data/Simulated"
"3412","Arisaig",45.755,-62.169,NA,0,2022,7,5,0,0,0,0,0,0.5,6.25,1.25,0,0,0,0,0,0,0,7.09375,2,4.25,1,0.25,0.5,0,0.25,0,"Real_Data/Simulated"
"3413","Arisaig",45.755,-62.169,NA,0,2022,7,6,0,0,0,0,0,0.5,5.25,2.25,0,0.25,9.01325,0,0,0,0,7.21875,1.5,3.75,1.5,0.75,0.5,0.5,0,0,"Real_Data/Simulated"
"3414","Arisaig",45.755,-62.169,NA,0,2022,7,7,0,0,0,0,0,0.25,4.75,3,0,0.25,5.56831,0,0,0,0,7.34375,1.25,3.5,1.75,1.25,0.25,0.5,0,0,"Real_Data/Simulated"
"3415","Arisaig",45.755,-62.169,NA,0,2022,7,8,0,0,0,0,0,0,4.25,3.5,0,1.25,117.275,0,0,0,0,7.45161,0.75,3.5,2.25,1.25,0.5,0,0.75,0,"Real_Data/Simulated"
"3416","Arisaig",45.755,-62.169,NA,0,2022,7,9,0,0,0,0,0,0,4,3.75,0,1.25,45.0636,0,0,0,0,7.48387,0.75,3.25,2.25,1.5,0,0.25,0,0,"Real_Data/Simulated"
"3417","Arisaig",45.755,-62.169,NA,0,2022,7,10,0,0,0,0,0,0,3.75,4,0,1.25,34.4184,0,0,0,0,7.51613,0.75,3,2.25,1.75,0,0.25,0,0,"Real_Data/Simulated"
"3418","Arisaig",45.755,-62.169,NA,0,2022,7,11,0,0,0,0,0,0,3,4,0,1.25,92.8187,0,0,0,0,7.57143,0.25,2.75,2.5,1.5,0.5,0.25,0.75,0.25,"Real_Data/Simulated"
"3419","Arisaig",45.755,-62.169,NA,0,2022,7,12,0,0,0,0,0,0,2.5,4.25,0,1.5,58.7067,0,0,0,0,7.62963,0.25,2.25,2.25,2,0,0.5,0,0.75,"Real_Data/Simulated"
"3420","Arisaig",45.755,-62.169,NA,0,2022,7,13,0,0,0,0,0,0,1.75,4.5,0,1.75,139.846,0,0,0,0,7.72,0.25,1.5,2.25,2.25,0,0.5,0.5,0,"Real_Data/Simulated"
"3421","Arisaig",45.755,-62.169,NA,0,2022,7,14,0,0,0,0,0,0,1,4.75,0,2,64.0565,0,0,0,0,7.82609,0.25,0.75,2,2.75,0,0.5,0,0,"Real_Data/Simulated"
"3422","Arisaig",45.755,-62.169,NA,0,2022,7,15,0,0,0,0,0,0,0.25,4.5,0,2.25,53.9274,0,0,0,0,7.94737,0,0.25,1.5,3,0.25,0.5,0,0,"Real_Data/Simulated"
"3423","Arisaig",45.755,-62.169,NA,0,2022,7,16,0,0,0,0,0,0,0.25,4,0,2.25,115.391,0,0,0,0,7.94118,0,0.25,1.5,2.5,0,0,0,0.75,"Real_Data/Simulated"
"3424","Arisaig",45.755,-62.169,NA,0,2022,7,17,0,0,0,0,0,0,0,3.75,0,2.25,60.5367,0,0,0,0,8,0,0,1.5,2.25,0,0,0.25,0.25,"Real_Data/Simulated"
"3425","Arisaig",45.755,-62.169,NA,0,2022,7,18,0,0,0,0,0,0,0,3.5,0,2,31.1347,0,0,0,0,8,0,0,1.5,2,0,0,0.25,0.25,"Real_Data/Simulated"
"3426","Arisaig",45.755,-62.169,NA,0,2022,7,19,0,0,0,0,0,0,0,3.25,0.25,2,14.8855,0,0,0,0,8.07143,0,0,1.25,2,0,0,0,0,"Real_Data/Simulated"
"3427","Arisaig",45.755,-62.169,NA,0,2022,7,20,0,0,0,0,0,0,0,2.75,0.75,1.75,9.50339,0,0,0,0,8.21429,0,0,1,1.75,0,0,0,0,"Real_Data/Simulated"
"3428","Arisaig",45.755,-62.169,NA,0,2022,7,21,0,0,0,0,0,0,0,2,1.5,1.5,7.21707,0,0,0,0,8.42857,0,0,0.5,1.5,0,0,0,0.5,"Real_Data/Simulated"
"3429","Arisaig",45.755,-62.169,NA,0,2022,7,22,0,0,0,0,0,0,0,1.75,1.75,1.5,0,0,0,0,0,8.5,0,0,0.25,1.5,0,0,0,0,"Real_Data/Simulated"
"3430","Arisaig",45.755,-62.169,NA,0,2022,7,23,0,0,0,0,0,0,0,1.25,2,1,0,0,0,0,0,8.61539,0,0,0.25,1,0,0,0,0,"Real_Data/Simulated"
"3431","Arisaig",45.755,-62.169,NA,0,2022,7,24,0,0,0,0,0,0,0,0.75,2.5,0.5,0,0,0,0,0,8.76923,0,0,0.25,0.5,0,0,0,0,"Real_Data/Simulated"
"3432","Arisaig",45.755,-62.169,NA,0,2022,7,25,0,0,0,0,0,0,0,0.25,3,0.25,0,0,0,0,0,8.92308,0,0,0,0.25,0,0,0,0,"Real_Data/Simulated"
"3433","Arseneault",48.374,-65.304,NA,0,2022,5,13,99.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3434","Arseneault",48.374,-65.304,NA,0,2022,5,14,93.75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3435","Arseneault",48.374,-65.304,NA,0,2022,5,15,91,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3436","Arseneault",48.374,-65.304,NA,0,2022,5,16,86,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3437","Arseneault",48.374,-65.304,NA,0,2022,5,17,77.5,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3438","Arseneault",48.374,-65.304,NA,0,2022,5,18,74.25,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3439","Arseneault",48.374,-65.304,NA,0,2022,5,19,65,32.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3440","Arseneault",48.374,-65.304,NA,0,2022,5,20,48.5,47.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,2.0026,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3441","Arseneault",48.374,-65.304,NA,0,2022,5,21,33.25,60.25,1,0,0,0,0,0,0,0,0,0,0,0,0,2.01058,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3442","Arseneault",48.374,-65.304,NA,0,2022,5,22,22.75,63,4,0,0,0,0,0,0,0,0,0,0,0,0,2.04457,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3443","Arseneault",48.374,-65.304,NA,0,2022,5,23,19.25,62.5,6,0,0,0,0,0,0,0,0,0,0,0,0,2.06838,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3444","Arseneault",48.374,-65.304,NA,0,2022,5,24,15.75,61.5,9.75,0,0,0,0,0,0,0,0,0,0,0,0,2.11207,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3445","Arseneault",48.374,-65.304,NA,0,2022,5,25,11.75,54.5,17.75,0,0,0,0,0,0,0,0,0,0,0,0,2.21131,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3446","Arseneault",48.374,-65.304,NA,0,2022,5,26,7.75,48.75,25.5,0,0,0,0,0,0,0,0,0,0,0,0,2.31098,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3447","Arseneault",48.374,-65.304,NA,0,2022,5,27,7.75,43.25,29.5,0,0,0,0,0,0,0,0,0,0,0,0,2.36646,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3448","Arseneault",48.374,-65.304,NA,0,2022,5,28,7,35.75,35.75,0,0,0,0,0,0,0,0,0,0,0,0,2.45541,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3449","Arseneault",48.374,-65.304,NA,0,2022,5,29,4.25,26.25,45.25,0,0,0,0,0,0,0,0,0,0,0,0,2.59736,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3450","Arseneault",48.374,-65.304,NA,0,2022,5,30,3,20,49.75,0,0,0,0,0,0,0,0,0,0,0,0,2.68385,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3451","Arseneault",48.374,-65.304,NA,0,2022,5,31,2.5,16.75,52.25,0,0,0,0,0,0,0,0,0,0,0,0,2.73077,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3452","Arseneault",48.374,-65.304,NA,0,2022,6,1,2,13,55.25,0,0,0,0,0,0,0,0,0,0,0,0,2.78648,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3453","Arseneault",48.374,-65.304,NA,0,2022,6,2,2,10.5,56,0.25,0,0,0,0,0,0,0,0,0,0,0,2.82182,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3454","Arseneault",48.374,-65.304,NA,0,2022,6,3,2,7.5,56.75,1.25,0,0,0,0,0,0,0,0,0,0,0,2.87778,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3455","Arseneault",48.374,-65.304,NA,0,2022,6,4,2,6.5,57.25,1.75,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3456","Arseneault",48.374,-65.304,NA,0,2022,6,5,1.75,6,54.25,4,0,0,0,0,0,0,0,0,0,0,0,2.94318,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3457","Arseneault",48.374,-65.304,NA,0,2022,6,6,1.25,4.25,51.75,6,0,0,0,0,0,0,0,0,0,0,0,3.00791,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3458","Arseneault",48.374,-65.304,NA,0,2022,6,7,1.25,2.25,49,9.5,0,0,0,0,0,0,0,0,0,0,0,3.09677,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3459","Arseneault",48.374,-65.304,NA,0,2022,6,8,0.75,2.75,44.75,11.75,0,0,0,0,0,0,0,0,0,0,0,3.1375,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3460","Arseneault",48.374,-65.304,NA,0,2022,6,9,0.75,2,40,15,0,0,0,0,0,0,0,0,0,0,0,3.21212,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3461","Arseneault",48.374,-65.304,NA,0,2022,6,10,0.5,1.75,32.75,17.25,1,0,0,0,0,0,0,0,0,0,0,3.31925,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3462","Arseneault",48.374,-65.304,NA,0,2022,6,11,0.25,1.25,22.25,21,4.25,0,0,0,0,0,0,0,0,0,0,3.57143,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3463","Arseneault",48.374,-65.304,NA,0,2022,6,12,0,0.75,17,20,6.75,0,0,0,0,0,0,0,0,0,0,3.73595,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3464","Arseneault",48.374,-65.304,NA,0,2022,6,13,0,0.75,10.5,20.75,9,0,0,0,0,0,0,0,0,0,0,3.92683,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3465","Arseneault",48.374,-65.304,NA,0,2022,6,14,0,0.5,8.25,18.5,11.5,0,0,0,0,0,0,0,0,0,0,4.05806,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3466","Arseneault",48.374,-65.304,NA,0,2022,6,15,0,0.25,6.25,13.75,12.5,0.25,0,0,0,0,0,0,0,0,0,4.18939,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3467","Arseneault",48.374,-65.304,NA,0,2022,6,16,0,0,3.75,8,14.5,0.25,0,0,0,0,0,0,0,0,0,4.42453,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3468","Arseneault",48.374,-65.304,NA,0,2022,6,17,0,0,2.25,6.25,15,0.25,0,0,0,0,0,0,0,0,0,4.55789,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3469","Arseneault",48.374,-65.304,NA,0,2022,6,18,0,0,1,5.5,14.5,0.75,0,0,0,0,0,0,0,0,0,4.68966,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3470","Arseneault",48.374,-65.304,NA,0,2022,6,19,0,0,1,5.25,13.5,1,0,0,0,0,0,0,0,0,0,4.6988,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3471","Arseneault",48.374,-65.304,NA,0,2022,6,20,0,0,1,5,12.75,1.25,0,0,0,0,0,0,0,0,0,4.7125,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3472","Arseneault",48.374,-65.304,NA,0,2022,6,21,0,0,0.75,4.75,11.5,1.75,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3473","Arseneault",48.374,-65.304,NA,0,2022,6,22,0,0,0.75,2.25,12,2.5,0,0,0,0,0,0,0,0,0,4.92857,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3474","Arseneault",48.374,-65.304,NA,0,2022,6,23,0,0,0.5,1.5,10.75,3.25,0,0,0,0,0,0,0,0,0,5.04688,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3475","Arseneault",48.374,-65.304,NA,0,2022,6,24,0,0,0,1.5,9.5,4.75,0,0,0,0,0,0,0,0,0,5.20635,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3476","Arseneault",48.374,-65.304,NA,0,2022,6,25,0,0,0,0.75,7.75,6,0,0,0,0,0,0,0,0,0,5.36207,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3477","Arseneault",48.374,-65.304,NA,0,2022,6,26,0,0,0,0.5,5.75,6.25,0,0,0,0,0,0,0,0,0,5.46,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3478","Arseneault",48.374,-65.304,NA,0,2022,6,27,0,0,0,0,4.25,7,0,0,0,0,0,0,0,0,0,5.62222,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3479","Arseneault",48.374,-65.304,NA,0,2022,6,28,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,5.72727,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3480","Arseneault",48.374,-65.304,NA,0,2022,6,29,0,0,0,0,1.75,8.75,0,0,0,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3481","Arseneault",48.374,-65.304,NA,0,2022,6,30,0,0,0,0,0.75,9.5,0.25,0,0,0,0,0,0,0,0,5.95238,0.25,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3482","Arseneault",48.374,-65.304,NA,0,2022,7,1,0,0,0,0,0.5,9.5,0.25,0,0,0,0,0,0,0,0,5.97561,0.25,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3483","Arseneault",48.374,-65.304,NA,0,2022,7,2,0,0,0,0,0.25,9.5,0.25,0,0,0,0,0,0,0,0,6,0.25,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3484","Arseneault",48.374,-65.304,NA,0,2022,7,3,0,0,0,0,0,9.5,0.5,0,0,0,0,0,0,0,0,6.05,0.5,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3485","Arseneault",48.374,-65.304,NA,0,2022,7,4,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,6.1,0.75,0.25,0,0,0,0,0,0,"Real_Data/Simulated"
"3486","Arseneault",48.374,-65.304,NA,0,2022,7,5,0,0,0,0,0,8.75,1.25,0,0,0,0,0,0,0,0,6.125,1,0.25,0,0,0,0,0,0,"Real_Data/Simulated"
"3487","Arseneault",48.374,-65.304,NA,0,2022,7,6,0,0,0,0,0,8,1.75,0,0,0,0,0,0,0,0,6.17949,1.25,0.5,0,0,0,0,0,0,"Real_Data/Simulated"
"3488","Arseneault",48.374,-65.304,NA,0,2022,7,7,0,0,0,0,0,6.75,2.75,0,0,0,0,0,0,0,0,6.28947,2,0.75,0,0,0,0,0,0,"Real_Data/Simulated"
"3489","Arseneault",48.374,-65.304,NA,0,2022,7,8,0,0,0,0,0,6.75,2.75,0,0,0,0,0,0,0,0,6.28947,2,0.75,0,0,0,0,0,0,"Real_Data/Simulated"
"3490","Arseneault",48.374,-65.304,NA,0,2022,7,9,0,0,0,0,0,5.5,4,0,0,0,0,0,0,0,0,6.42105,2.25,1.75,0,0,0,0,0,0,"Real_Data/Simulated"
"3491","Arseneault",48.374,-65.304,NA,0,2022,7,10,0,0,0,0,0,4.75,4.5,0,0,0,0,0,0,0,0,6.48649,2.25,2.25,0,0,0,0,0,0,"Real_Data/Simulated"
"3492","Arseneault",48.374,-65.304,NA,0,2022,7,11,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,6.55556,2.5,2.5,0,0,0,0,0,0,"Real_Data/Simulated"
"3493","Arseneault",48.374,-65.304,NA,0,2022,7,12,0,0,0,0,0,3.5,5.5,0,0,0,0,0,0,0,0,6.61111,3,2.5,0,0,0,0,0,0,"Real_Data/Simulated"
"3494","Arseneault",48.374,-65.304,NA,0,2022,7,13,0,0,0,0,0,2.75,6.25,0,0,0,0,0,0,0,0,6.69444,3.5,2.75,0,0,0,0,0,0,"Real_Data/Simulated"
"3495","Arseneault",48.374,-65.304,NA,0,2022,7,14,0,0,0,0,0,2,6.5,0.25,0,0,0,0,0,0,0,6.8,3.25,3.25,0.25,0,0.25,0,0,0,"Real_Data/Simulated"
"3496","Arseneault",48.374,-65.304,NA,0,2022,7,15,0,0,0,0,0,1.25,7.25,0.25,0,0,0,0,0,0,0,6.88571,3.5,3.75,0.25,0,0,0,0,0,"Real_Data/Simulated"
"3497","Arseneault",48.374,-65.304,NA,0,2022,7,16,0,0,0,0,0,0.5,7.75,0.25,0,0,0,0,0,0,0,6.97059,3.5,4.25,0.25,0,0,0,0.25,0,"Real_Data/Simulated"
"3498","Arseneault",48.374,-65.304,NA,0,2022,7,17,0,0,0,0,0,0.25,7.25,1,0,0,0,0,0,0,0,7.08824,3.25,4,0.75,0.25,0.5,0.25,0,0,"Real_Data/Simulated"
"3499","Arseneault",48.374,-65.304,NA,0,2022,7,18,0,0,0,0,0,0.25,6.25,2,0,0.25,29.2286,0,0,0,0,7.20588,2.75,3.5,1.25,0.75,0.5,0.5,0,0,"Real_Data/Simulated"
"3500","Arseneault",48.374,-65.304,NA,0,2022,7,19,0,0,0,0,0,0.25,4.75,3.5,0,0.5,49.0051,0,0,0,0,7.38235,2,2.75,2,1.5,0.75,0.75,0,0,"Real_Data/Simulated"
"3501","Arseneault",48.374,-65.304,NA,0,2022,7,20,0,0,0,0,0,0.25,4,3.75,0,0.75,46.4278,0,0,0,0,7.4375,2,2,1.5,2.25,0,0.75,0.25,0,"Real_Data/Simulated"
"3502","Arseneault",48.374,-65.304,NA,0,2022,7,21,0,0,0,0,0,0.25,3.5,4,0,2,149.778,0,0,0,0,7.48387,1.75,1.75,1.5,2.5,0,0.25,0.75,0.25,"Real_Data/Simulated"
"3503","Arseneault",48.374,-65.304,NA,0,2022,7,22,0,0,0,0,0,0.25,2.75,4.25,0,2.25,182.088,0,0,0,0,7.55172,1,1.75,2,2.25,0.5,0,0,0.5,"Real_Data/Simulated"
"3504","Arseneault",48.374,-65.304,NA,0,2022,7,23,0,0,0,0,0,0.25,1.75,5.25,0,2.25,92.9416,0,0,0,0,7.68966,0.5,1.25,2.5,2.75,0.5,0.5,0,0.75,"Real_Data/Simulated"
"3505","Arseneault",48.374,-65.304,NA,0,2022,7,24,0,0,0,0,0,0.25,1,5.75,0,2.5,102.056,0,0,0,0,7.78571,0.5,0.5,2.5,3.25,0,0.75,0.75,0.75,"Real_Data/Simulated"
"3506","Arseneault",48.374,-65.304,NA,0,2022,7,25,0,0,0,0,0,0.25,0.25,5.75,0,3,102.657,0,0,0,0,7.88,0.25,0,2.25,3.5,0,0.5,0.25,0.25,"Real_Data/Simulated"
"3507","Arseneault",48.374,-65.304,NA,0,2022,7,26,0,0,0,0,0,0.25,0.25,5.75,0,3.5,118.064,0,0,0,0,7.88,0.25,0,2.25,3.5,0,0,0,0,"Real_Data/Simulated"
"3508","Arseneault",48.374,-65.304,NA,0,2022,7,27,0,0,0,0,0,0.25,0,5.75,0,3.25,52.2931,0,0,0,0,7.91667,0,0,2.5,3.25,0.25,0,0,0.25,"Real_Data/Simulated"
"3509","Arseneault",48.374,-65.304,NA,0,2022,7,28,0,0,0,0,0,0.25,0,5,0.25,2.75,24.866,0,0,0,0,7.95455,0,0,2.25,2.75,0,0,0,0.25,"Real_Data/Simulated"
"3510","Arseneault",48.374,-65.304,NA,0,2022,7,29,0,0,0,0,0,0.25,0,4.75,0.25,2.75,13.0345,0,0,0,0,7.95238,0,0,2,2.75,0,0,0,0,"Real_Data/Simulated"
"3511","Arseneault",48.374,-65.304,NA,0,2022,7,30,0,0,0,0,0,0,0.25,4.75,0.25,2.75,6.24059,0,0,0,0,8,0,0.25,2,2.75,0,0,0.25,0.25,"Real_Data/Simulated"
"3512","Arseneault",48.374,-65.304,NA,0,2022,7,31,0,0,0,0,0,0,0.25,3.75,0.5,2,8.62146,0,0,0,0,8.05556,0,0.25,1.75,2,0,0,0,0,"Real_Data/Simulated"
"3513","Arseneault",48.374,-65.304,NA,0,2022,8,1,0,0,0,0,0,0,0.25,2.5,1,1.5,3.84565,0,0,0,0,8.2,0,0.25,1,1.5,0,0,0,0,"Real_Data/Simulated"
"3514","Arseneault",48.374,-65.304,NA,0,2022,8,2,0,0,0,0,0,0,0.25,1.75,1.5,1.25,0,0,0,0,0,8.35714,0,0.25,0.5,1.25,0,0,0,0,"Real_Data/Simulated"
"3515","Arseneault",48.374,-65.304,NA,0,2022,8,3,0,0,0,0,0,0,0.25,1.25,2,0.75,0,0,0,0,0,8.5,0,0.25,0.5,0.75,0,0,0,0,"Real_Data/Simulated"
"3516","Arseneault",48.374,-65.304,NA,0,2022,8,4,0,0,0,0,0,0,0.25,1.25,2,0.75,0,0,0,0,0,8.5,0,0.25,0.5,0.75,0,0,0,0,"Real_Data/Simulated"
"3517","Arseneault",48.374,-65.304,NA,0,2022,8,5,0,0,0,0,0,0,0.25,1.25,2,0.75,0,0,0,0,0,8.5,0,0.25,0.5,0.75,0,0,0,0,"Real_Data/Simulated"
"3518","Arseneault",48.374,-65.304,NA,0,2022,8,6,0,0,0,0,0,0,0.25,0.75,2.25,0.5,0,0,0,0,0,8.61539,0,0.25,0.25,0.5,0,0,0,0,"Real_Data/Simulated"
"3519","Arseneault",48.374,-65.304,NA,0,2022,8,7,0,0,0,0,0,0,0.25,0.25,2.75,0,0,0,0,0,0,8.76923,0,0.25,0.25,0,0,0,0,0,"Real_Data/Simulated"
"3520","Arseneault",48.374,-65.304,NA,0,2022,8,8,0,0,0,0,0,0,0,0.5,2.75,0,0,0,0,0,0,8.84615,0,0,0.25,0.25,0,0.25,0,0,"Real_Data/Simulated"
"3521","Arseneault",48.374,-65.304,NA,0,2022,8,9,0,0,0,0,0,0,0,0.5,2.75,0,0,0,0,0,0,8.84615,0,0,0.25,0.25,0,0,0,0,"Real_Data/Simulated"
"3522","Arseneault",48.374,-65.304,NA,0,2022,8,10,0,0,0,0,0,0,0,0.5,2.75,0.25,5.85436,0,0,0,0,8.84615,0,0,0.25,0.25,0,0,0,0,"Real_Data/Simulated"
"3523","Arseneault",48.374,-65.304,NA,0,2022,8,11,0,0,0,0,0,0,0,0.25,2.75,0,18.1052,0,0,0,0,8.91667,0,0,0.25,0,0,0,0,0,"Real_Data/Simulated"
"3524","Baie Comeau",49.138,-68.198,NA,0,2022,5,14,96.25,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3525","Baie Comeau",49.138,-68.198,NA,0,2022,5,15,93.25,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3526","Baie Comeau",49.138,-68.198,NA,0,2022,5,16,91.25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3527","Baie Comeau",49.138,-68.198,NA,0,2022,5,17,89.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3528","Baie Comeau",49.138,-68.198,NA,0,2022,5,18,86.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3529","Baie Comeau",49.138,-68.198,NA,0,2022,5,19,75.75,22.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3530","Baie Comeau",49.138,-68.198,NA,0,2022,5,20,60,36.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3531","Baie Comeau",49.138,-68.198,NA,0,2022,5,21,48,46.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2.00528,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3532","Baie Comeau",49.138,-68.198,NA,0,2022,5,22,42.75,49.5,1,0,0,0,0,0,0,0,0,0,0,0,0,2.01072,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3533","Baie Comeau",49.138,-68.198,NA,0,2022,5,23,37.75,51.25,2.75,0,0,0,0,0,0,0,0,0,0,0,0,2.02997,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3534","Baie Comeau",49.138,-68.198,NA,0,2022,5,24,27.5,57.5,4.25,0,0,0,0,0,0,0,0,0,0,0,0,2.04762,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"3535","Baie Comeau",49.138,-68.198,NA,0,2022,5,25,16.25,64,7.75,0,0,0,0,0,0,0,0,0,0,0,0,2.08807,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
